Date,Country,State/Province,Confirmed,Deaths,Recovered,Active,Tests Conducted,Year,Month,PositivityRate,CFR
2020-08-15,Brazil,São Paulo,4633,41,1591,3001,12781,2020,2020-08,0.36249119787184103,0.008849557522123894
2020-08-15,Brazil,Rio de Janeiro,2091,98,1870,123,8802,2020,2020-08,0.23755964553510567,0.0468675274988044
2020-08-15,Brazil,Bahia,4174,181,2001,1992,11206,2020,2020-08,0.3724790290915581,0.04336367992333493
2020-08-15,Italy,Lombardy,472,20,197,255,8419,2020,2020-08,0.05606366551847013,0.0423728813559322
2020-08-15,Italy,Lazio,2021,31,978,1012,3586,2020,2020-08,0.5635805911879531,0.015338941118258289
2020-08-15,Italy,Veneto,2960,7,2856,97,6382,2020,2020-08,0.46380445001566906,0.002364864864864865
2020-08-15,South Africa,Gauteng,2140,77,1865,198,5554,2020,2020-08,0.3853078862081383,0.035981308411214954
2020-08-15,South Africa,KwaZulu-Natal,2083,31,661,1391,3285,2020,2020-08,0.6340943683409437,0.014882381180988958
2020-08-15,South Africa,Western Cape,956,5,659,292,8253,2020,2020-08,0.11583666545498607,0.005230125523012552
2020-08-16,India,Maharashtra,3257,150,329,2778,12752,2020,2020-08,0.25541091593475534,0.0460546515198035
2020-08-16,India,Kerala,1546,54,339,1153,9539,2020,2020-08,0.16207149596393752,0.03492884864165589
2020-08-16,India,Delhi,2071,88,618,1365,11273,2020,2020-08,0.18371329725893729,0.04249154997585707
2020-08-16,USA,New York,4367,168,3135,1064,10412,2020,2020-08,0.41941990011525165,0.03847034577513167
2020-08-16,USA,California,3371,22,447,2902,10013,2020,2020-08,0.3366623389593528,0.006526253337288638
2020-08-16,USA,Texas,1169,17,429,723,8689,2020,2020-08,0.1345379215099551,0.01454234388366125
2020-08-16,Brazil,São Paulo,2523,0,689,1834,11579,2020,2020-08,0.2178944641160722,0.0
2020-08-16,Brazil,Rio de Janeiro,12,0,1,11,7857,2020,2020-08,0.0015273004963726614,0.0
2020-08-16,Brazil,Bahia,4300,106,2362,1832,12360,2020,2020-08,0.3478964401294498,0.024651162790697675
2020-08-16,Italy,Lombardy,1397,22,767,608,5450,2020,2020-08,0.2563302752293578,0.015748031496062992
2020-08-16,Italy,Lazio,1100,12,996,92,5081,2020,2020-08,0.2164928163747294,0.01090909090909091
2020-08-16,Italy,Veneto,4117,28,1845,2244,8599,2020,2020-08,0.478776601930457,0.00680106873937333
2020-08-16,South Africa,Gauteng,1520,25,120,1375,5513,2020,2020-08,0.27571195356430256,0.01644736842105263
2020-08-16,South Africa,KwaZulu-Natal,1571,33,837,701,9791,2020,2020-08,0.16045347768358698,0.021005728835136857
2020-08-16,South Africa,Western Cape,894,40,170,684,3201,2020,2020-08,0.27928772258669166,0.0447427293064877
2020-08-17,India,Maharashtra,2401,10,1547,844,5443,2020,2020-08,0.4411170310490538,0.004164931278633903
2020-08-17,India,Kerala,2267,8,1401,858,3753,2020,2020-08,0.6040500932587264,0.0035288928098809
2020-08-17,India,Delhi,4797,60,3914,823,13746,2020,2020-08,0.34897424705368835,0.012507817385866166
2020-08-17,USA,New York,825,0,62,763,6184,2020,2020-08,0.13340879689521346,0.0
2020-08-17,USA,California,59,2,37,20,1744,2020,2020-08,0.0338302752293578,0.03389830508474576
2020-08-17,USA,Texas,793,13,534,246,1911,2020,2020-08,0.41496598639455784,0.01639344262295082
2020-08-17,Brazil,São Paulo,3077,133,1088,1856,12038,2020,2020-08,0.25560724372819404,0.04322391940201495
2020-08-17,Brazil,Rio de Janeiro,3876,193,1380,2303,11912,2020,2020-08,0.3253861652115514,0.04979360165118679
2020-08-17,Brazil,Bahia,2757,94,1405,1258,8921,2020,2020-08,0.30904607106826587,0.034095030830612987
2020-08-17,Italy,Lombardy,1962,46,1362,554,9490,2020,2020-08,0.20674394099051632,0.023445463812436288
2020-08-17,Italy,Lazio,3100,14,1458,1628,9510,2020,2020-08,0.32597266035751843,0.004516129032258065
2020-08-17,Italy,Veneto,820,0,467,353,8403,2020,2020-08,0.09758419612043318,0.0
2020-08-17,South Africa,Gauteng,1137,1,251,885,10830,2020,2020-08,0.10498614958448753,0.0008795074758135445
2020-08-17,South Africa,KwaZulu-Natal,2289,89,1018,1182,9325,2020,2020-08,0.24546916890080428,0.03888160768894714
2020-08-17,South Africa,Western Cape,3702,158,2810,734,12487,2020,2020-08,0.29646832706014253,0.04267963263101027
2020-08-18,India,Maharashtra,4218,105,1539,2574,5269,2020,2020-08,0.8005314101347504,0.024893314366998577
2020-08-18,India,Kerala,2639,4,2595,40,9540,2020,2020-08,0.27662473794549264,0.0015157256536566881
2020-08-18,India,Delhi,374,10,347,17,8653,2020,2020-08,0.043222003929273084,0.026737967914438502
2020-08-18,USA,New York,1913,77,992,844,9469,2020,2020-08,0.2020276692364558,0.040250914793518035
2020-08-18,USA,California,666,22,438,206,9466,2020,2020-08,0.07035706739911261,0.03303303303303303
2020-08-18,USA,Texas,822,24,300,498,5018,2020,2020-08,0.16381028298126743,0.029197080291970802
2020-08-18,Brazil,São Paulo,1172,55,1065,52,10439,2020,2020-08,0.11227129035348213,0.04692832764505119
2020-08-18,Brazil,Rio de Janeiro,260,2,254,4,2686,2020,2020-08,0.0967982129560685,0.007692307692307693
2020-08-18,Brazil,Bahia,2468,106,2247,115,11116,2020,2020-08,0.22202231018351926,0.04294975688816856
2020-08-18,Italy,Lombardy,1376,57,236,1083,10275,2020,2020-08,0.13391727493917274,0.04142441860465116
2020-08-18,Italy,Lazio,4429,61,1993,2375,8896,2020,2020-08,0.49786420863309355,0.013772860690900881
2020-08-18,Italy,Veneto,1396,11,216,1169,9521,2020,2020-08,0.14662325385988867,0.007879656160458453
2020-08-18,South Africa,Gauteng,239,2,237,0,6588,2020,2020-08,0.03627808136004857,0.008368200836820083
2020-08-18,South Africa,KwaZulu-Natal,3141,71,902,2168,8361,2020,2020-08,0.3756727664155005,0.022604266157274754
2020-08-18,South Africa,Western Cape,3901,171,504,3226,7125,2020,2020-08,0.5475087719298246,0.04383491412458344
2020-08-19,India,Maharashtra,4378,162,4030,186,6859,2020,2020-08,0.6382854643534043,0.037003197807217905
2020-08-19,India,Kerala,2726,57,2359,310,4785,2020,2020-08,0.5696969696969697,0.02090975788701394
2020-08-19,India,Delhi,2811,96,1563,1152,10970,2020,2020-08,0.2562443026435734,0.03415154749199573
2020-08-19,USA,New York,1911,28,530,1353,4806,2020,2020-08,0.3976279650436954,0.014652014652014652
2020-08-19,USA,California,2383,11,456,1916,4843,2020,2020-08,0.4920503819946314,0.004616030214015947
2020-08-19,USA,Texas,2787,48,475,2264,9812,2020,2020-08,0.2840399510803098,0.017222820236813777
2020-08-19,Brazil,São Paulo,1043,20,778,245,2070,2020,2020-08,0.503864734299517,0.019175455417066157
2020-08-19,Brazil,Rio de Janeiro,2546,15,2416,115,12321,2020,2020-08,0.20663907150393637,0.00589159465828751
2020-08-19,Brazil,Bahia,1555,49,867,639,7792,2020,2020-08,0.1995636550308008,0.031511254019292605
2020-08-19,Italy,Lombardy,2990,32,2128,830,7629,2020,2020-08,0.3919255472538996,0.010702341137123745
2020-08-19,Italy,Lazio,873,25,9,839,10692,2020,2020-08,0.08164983164983165,0.0286368843069874
2020-08-19,Italy,Veneto,3773,80,592,3101,9636,2020,2020-08,0.3915525114155251,0.021203286509408958
2020-08-19,South Africa,Gauteng,1793,63,1392,338,10260,2020,2020-08,0.17475633528265108,0.03513664249860569
2020-08-19,South Africa,KwaZulu-Natal,1207,38,580,589,4596,2020,2020-08,0.26261966927763275,0.03148301574150787
2020-08-19,South Africa,Western Cape,281,9,163,109,6341,2020,2020-08,0.044314776849077434,0.03202846975088968
2020-08-20,India,Maharashtra,4115,176,505,3434,9595,2020,2020-08,0.42886920270974466,0.042770352369380316
2020-08-20,India,Kerala,4701,122,1767,2812,13811,2020,2020-08,0.3403808558395482,0.025951925122314402
2020-08-20,India,Delhi,2387,90,1542,755,4350,2020,2020-08,0.5487356321839081,0.03770423125261835
2020-08-20,USA,New York,2729,39,862,1828,7416,2020,2020-08,0.3679881337648328,0.014290949065591791
2020-08-20,USA,California,430,5,249,176,7849,2020,2020-08,0.05478404892342974,0.011627906976744186
2020-08-20,USA,Texas,2450,104,652,1694,3803,2020,2020-08,0.644228240862477,0.04244897959183674
2020-08-20,Brazil,São Paulo,4488,100,2764,1624,12409,2020,2020-08,0.36167297928922554,0.022281639928698752
2020-08-20,Brazil,Rio de Janeiro,3878,89,3103,686,11290,2020,2020-08,0.3434898139946856,0.02294997421351212
2020-08-20,Brazil,Bahia,3203,18,2162,1023,8840,2020,2020-08,0.36233031674208144,0.00561973150171714
2020-08-20,Italy,Lombardy,2313,89,799,1425,12291,2020,2020-08,0.18818647791066634,0.038478166882836146
2020-08-20,Italy,Lazio,3225,24,536,2665,9523,2020,2020-08,0.3386537855717736,0.0074418604651162795
2020-08-20,Italy,Veneto,4754,221,443,4090,10735,2020,2020-08,0.44285048905449464,0.04648716870004207
2020-08-20,South Africa,Gauteng,3748,167,670,2911,7001,2020,2020-08,0.5353520925582059,0.04455709711846318
2020-08-20,South Africa,KwaZulu-Natal,3619,178,1976,1465,9388,2020,2020-08,0.38549211759693225,0.04918485769549599
2020-08-20,South Africa,Western Cape,1186,13,446,727,5391,2020,2020-08,0.21999629011315155,0.010961214165261383
2020-08-21,India,Maharashtra,74,2,13,59,3492,2020,2020-08,0.021191294387170677,0.02702702702702703
2020-08-21,India,Kerala,3084,109,2783,192,6840,2020,2020-08,0.45087719298245615,0.035343709468223086
2020-08-21,India,Delhi,461,3,182,276,9224,2020,2020-08,0.04997831743278404,0.006507592190889371
2020-08-21,USA,New York,1471,6,240,1225,10915,2020,2020-08,0.1347686669720568,0.004078857919782461
2020-08-21,USA,California,2772,111,608,2053,10391,2020,2020-08,0.26676931960350303,0.04004329004329004
2020-08-21,USA,Texas,2007,4,243,1760,6953,2020,2020-08,0.28865238026751044,0.001993024414549078
2020-08-21,Brazil,São Paulo,3249,125,1239,1885,7075,2020,2020-08,0.4592226148409894,0.03847337642351493
2020-08-21,Brazil,Rio de Janeiro,3075,22,1899,1154,10335,2020,2020-08,0.29753265602322204,0.007154471544715447
2020-08-21,Brazil,Bahia,2254,80,1823,351,9272,2020,2020-08,0.24309749784296808,0.0354924578527063
2020-08-21,Italy,Lombardy,95,0,14,81,2448,2020,2020-08,0.03880718954248366,0.0
2020-08-21,Italy,Lazio,999,31,656,312,10350,2020,2020-08,0.09652173913043478,0.031031031031031032
2020-08-21,Italy,Veneto,1842,2,1201,639,10698,2020,2020-08,0.17218171620863712,0.0010857763300760044
2020-08-21,South Africa,Gauteng,2242,88,387,1767,6209,2020,2020-08,0.3610887421484941,0.039250669045495096
2020-08-21,South Africa,KwaZulu-Natal,3145,123,2640,382,11250,2020,2020-08,0.27955555555555556,0.03910969793322735
2020-08-21,South Africa,Western Cape,2444,73,512,1859,5073,2020,2020-08,0.48176621328602404,0.029869067103109655
2020-08-22,India,Maharashtra,2664,16,2201,447,6693,2020,2020-08,0.398027790228597,0.006006006006006006
2020-08-22,India,Kerala,3320,5,1612,1703,13108,2020,2020-08,0.25328043942630457,0.0015060240963855422
2020-08-22,India,Delhi,4342,125,523,3694,13843,2020,2020-08,0.3136603337426858,0.02878857669276831
2020-08-22,USA,New York,4790,137,1016,3637,9189,2020,2020-08,0.521275438023724,0.02860125260960334
2020-08-22,USA,California,961,11,882,68,4909,2020,2020-08,0.19576288449786108,0.011446409989594173
2020-08-22,USA,Texas,43,2,28,13,6192,2020,2020-08,0.006944444444444444,0.046511627906976744
2020-08-22,Brazil,São Paulo,1007,2,131,874,5385,2020,2020-08,0.18700092850510677,0.0019860973187686196
2020-08-22,Brazil,Rio de Janeiro,1320,11,1151,158,6526,2020,2020-08,0.2022678516702421,0.008333333333333333
2020-08-22,Brazil,Bahia,286,1,63,222,9578,2020,2020-08,0.029860096053455836,0.0034965034965034965
2020-08-22,Italy,Lombardy,2445,46,2229,170,6256,2020,2020-08,0.3908248081841432,0.01881390593047035
2020-08-22,Italy,Lazio,3465,168,0,3297,8533,2020,2020-08,0.40607054963084493,0.048484848484848485
2020-08-22,Italy,Veneto,2462,5,2127,330,8269,2020,2020-08,0.2977385415406942,0.0020308692120227455
2020-08-22,South Africa,Gauteng,4375,113,1145,3117,13410,2020,2020-08,0.3262490678598061,0.02582857142857143
2020-08-22,South Africa,KwaZulu-Natal,2563,90,2204,269,11928,2020,2020-08,0.21487256874580818,0.035115099492781895
2020-08-22,South Africa,Western Cape,1719,12,1357,350,3451,2020,2020-08,0.49811648797450014,0.006980802792321117
2020-08-23,India,Maharashtra,1942,4,385,1553,5263,2020,2020-08,0.36899106973209195,0.0020597322348094747
2020-08-23,India,Kerala,2455,109,881,1465,5653,2020,2020-08,0.4342826817618963,0.04439918533604888
2020-08-23,India,Delhi,4932,141,1769,3022,11814,2020,2020-08,0.4174707973590655,0.028588807785888078
2020-08-23,USA,New York,2272,16,1728,528,4490,2020,2020-08,0.5060133630289533,0.007042253521126761
2020-08-23,USA,California,4504,65,2135,2304,11759,2020,2020-08,0.38302576749723616,0.014431616341030195
2020-08-23,USA,Texas,1337,51,934,352,3701,2020,2020-08,0.3612537152121048,0.0381451009723261
2020-08-23,Brazil,São Paulo,2082,86,871,1125,5428,2020,2020-08,0.38356669123065584,0.04130643611911623
2020-08-23,Brazil,Rio de Janeiro,4390,52,578,3760,9803,2020,2020-08,0.44782209527695604,0.01184510250569476
2020-08-23,Brazil,Bahia,1578,47,1154,377,10957,2020,2020-08,0.144017523044629,0.029784537389100127
2020-08-23,Italy,Lombardy,4955,41,3438,1476,8469,2020,2020-08,0.5850749793364034,0.008274470232088799
2020-08-23,Italy,Lazio,2591,111,1552,928,4015,2020,2020-08,0.6453300124533001,0.0428406020841374
2020-08-23,Italy,Veneto,4944,63,635,4246,10369,2020,2020-08,0.47680586363197996,0.012742718446601941
2020-08-23,South Africa,Gauteng,1020,34,112,874,11004,2020,2020-08,0.09269356597600872,0.03333333333333333
2020-08-23,South Africa,KwaZulu-Natal,3332,16,1349,1967,5789,2020,2020-08,0.5755743651753326,0.004801920768307323
2020-08-23,South Africa,Western Cape,2972,85,1119,1768,6369,2020,2020-08,0.4666352645627257,0.02860026917900404
2020-08-24,India,Maharashtra,1849,35,20,1794,4453,2020,2020-08,0.4152256905456995,0.018929150892374257
2020-08-24,India,Kerala,3089,56,1550,1483,5809,2020,2020-08,0.5317610604234808,0.018128844286176757
2020-08-24,India,Delhi,1011,11,539,461,7033,2020,2020-08,0.14375088866770938,0.010880316518298714
2020-08-24,USA,New York,4823,210,4010,603,7388,2020,2020-08,0.6528153762858689,0.04354136429608128
2020-08-24,USA,California,4333,89,2310,1934,9773,2020,2020-08,0.44336437122684946,0.02054004154165705
2020-08-24,USA,Texas,4976,25,392,4559,8773,2020,2020-08,0.5671948022341274,0.00502411575562701
2020-08-24,Brazil,São Paulo,2605,99,740,1766,9260,2020,2020-08,0.281317494600432,0.03800383877159309
2020-08-24,Brazil,Rio de Janeiro,4355,141,3298,916,13167,2020,2020-08,0.33075112022480446,0.03237657864523536
2020-08-24,Brazil,Bahia,4852,32,2122,2698,6007,2020,2020-08,0.8077243216247711,0.006595218466611707
2020-08-24,Italy,Lombardy,4207,182,636,3389,7277,2020,2020-08,0.5781228528239659,0.04326123128119801
2020-08-24,Italy,Lazio,1168,24,547,597,3034,2020,2020-08,0.3849703361898484,0.02054794520547945
2020-08-24,Italy,Veneto,3032,63,2777,192,10884,2020,2020-08,0.27857405365674387,0.02077836411609499
2020-08-24,South Africa,Gauteng,3750,46,1797,1907,10549,2020,2020-08,0.3554839321262679,0.012266666666666667
2020-08-24,South Africa,KwaZulu-Natal,3839,128,1174,2537,9358,2020,2020-08,0.41023723017738833,0.033342016150039074
2020-08-24,South Africa,Western Cape,3504,133,2942,429,8252,2020,2020-08,0.4246243334949103,0.03795662100456621
2020-08-25,India,Maharashtra,2500,81,356,2063,8507,2020,2020-08,0.29387563183260845,0.0324
2020-08-25,India,Kerala,3330,80,369,2881,5632,2020,2020-08,0.5912642045454546,0.024024024024024024
2020-08-25,India,Delhi,628,15,95,518,4333,2020,2020-08,0.14493422570966996,0.02388535031847134
2020-08-25,USA,New York,4712,14,692,4006,10395,2020,2020-08,0.4532948532948533,0.0029711375212224107
2020-08-25,USA,California,4539,126,87,4326,12485,2020,2020-08,0.3635562675210252,0.02775941837409121
2020-08-25,USA,Texas,4167,187,558,3422,13025,2020,2020-08,0.3199232245681382,0.04487640988720902
2020-08-25,Brazil,São Paulo,4078,131,2806,1141,13800,2020,2020-08,0.2955072463768116,0.03212358999509563
2020-08-25,Brazil,Rio de Janeiro,1021,25,14,982,5136,2020,2020-08,0.19879283489096572,0.024485798237022526
2020-08-25,Brazil,Bahia,59,2,27,30,9813,2020,2020-08,0.00601243248751656,0.03389830508474576
2020-08-25,Italy,Lombardy,2826,62,2708,56,12478,2020,2020-08,0.2264786023401186,0.021939136588818117
2020-08-25,Italy,Lazio,4990,10,4975,5,13340,2020,2020-08,0.3740629685157421,0.002004008016032064
2020-08-25,Italy,Veneto,1380,67,460,853,5244,2020,2020-08,0.2631578947368421,0.04855072463768116
2020-08-25,South Africa,Gauteng,615,11,136,468,10031,2020,2020-08,0.0613099391885156,0.01788617886178862
2020-08-25,South Africa,KwaZulu-Natal,2894,13,1731,1150,12012,2020,2020-08,0.24092574092574093,0.004492052522460262
2020-08-25,South Africa,Western Cape,3105,43,1528,1534,5960,2020,2020-08,0.5209731543624161,0.013848631239935587
2020-08-26,India,Maharashtra,2768,63,2208,497,5699,2020,2020-08,0.48569924548166343,0.022760115606936415
2020-08-26,India,Kerala,2376,38,1978,360,8185,2020,2020-08,0.2902871105681124,0.015993265993265993
2020-08-26,India,Delhi,2168,27,9,2132,9617,2020,2020-08,0.2254341270666528,0.012453874538745387
2020-08-26,USA,New York,1781,39,1316,426,11227,2020,2020-08,0.15863543243965442,0.021897810218978103
2020-08-26,USA,California,290,14,237,39,9289,2020,2020-08,0.031219722252126172,0.04827586206896552
2020-08-26,USA,Texas,471,11,3,457,9013,2020,2020-08,0.05225784977255076,0.02335456475583864
2020-08-26,Brazil,São Paulo,2691,76,1449,1166,5446,2020,2020-08,0.49412412780022036,0.028242289111854328
2020-08-26,Brazil,Rio de Janeiro,42,1,11,30,7629,2020,2020-08,0.005505308690523005,0.023809523809523808
2020-08-26,Brazil,Bahia,2904,2,415,2487,10962,2020,2020-08,0.2649151614668856,0.0006887052341597796
2020-08-26,Italy,Lombardy,4030,50,347,3633,13698,2020,2020-08,0.2942035333625347,0.01240694789081886
2020-08-26,Italy,Lazio,4213,39,3364,810,7242,2020,2020-08,0.5817453742060205,0.009257061476382625
2020-08-26,Italy,Veneto,3992,1,637,3354,9090,2020,2020-08,0.43916391639163915,0.000250501002004008
2020-08-26,South Africa,Gauteng,1852,60,809,983,8984,2020,2020-08,0.20614425645592163,0.032397408207343416
2020-08-26,South Africa,KwaZulu-Natal,2451,46,1754,651,6435,2020,2020-08,0.3808857808857809,0.018767849857201143
2020-08-26,South Africa,Western Cape,4394,207,2207,1980,7174,2020,2020-08,0.6124895455812657,0.04710969503868912
2020-08-27,India,Maharashtra,3592,168,1799,1625,7243,2020,2020-08,0.49592710202954576,0.0467706013363029
2020-08-27,India,Kerala,1145,22,888,235,2240,2020,2020-08,0.5111607142857143,0.01921397379912664
2020-08-27,India,Delhi,2942,50,453,2439,7047,2020,2020-08,0.4174826167163332,0.01699524133242692
2020-08-27,USA,New York,2333,5,547,1781,9797,2020,2020-08,0.23813412269061957,0.0021431633090441492
2020-08-27,USA,California,3449,84,129,3236,7075,2020,2020-08,0.4874911660777385,0.024354885474050448
2020-08-27,USA,Texas,1630,61,1362,207,6984,2020,2020-08,0.2333906071019473,0.03742331288343558
2020-08-27,Brazil,São Paulo,973,26,500,447,10092,2020,2020-08,0.09641300039635355,0.02672147995889003
2020-08-27,Brazil,Rio de Janeiro,1043,20,818,205,10265,2020,2020-08,0.10160740379931807,0.019175455417066157
2020-08-27,Brazil,Bahia,3185,33,449,2703,5952,2020,2020-08,0.535114247311828,0.010361067503924647
2020-08-27,Italy,Lombardy,173,2,39,132,6811,2020,2020-08,0.025400088092791075,0.011560693641618497
2020-08-27,Italy,Lazio,4096,3,3143,950,8970,2020,2020-08,0.45663322185061317,0.000732421875
